prod_id,prod_desc,prod_long_desc,theme_name,ages,piece_count,set_name,country,list_price,num_reviews,play_star_rating,review_difficulty,star_rating,val_star_rating
41325,blah,blahblah,Friends,6-12,326,Heartlake City Playground,DN,41.88,3.0,4.0,Challenging,3.7,3.0
41325,blah,blahblah,Friends,6-12,326,Heartlake City Playground,ES,54.8878,3.0,4.0,Challenging,3.7,3.0
41325,blah,blahblah,Friends,6-12,326,Heartlake City Playground,FI,60.93899999999999,3.0,4.0,Challenging,3.7,3.0
41325,blah,blahblah,Friends,6-12,326,Heartlake City Playground,FR,48.7878,3.0,4.0,Challenging,3.7,3.0
41325,blah,blahblah,Friends,6-12,326,Heartlake City Playground,GB,55.986,3.0,4.0,Challenging,3.7,3.0
41325,blah,blahblah,Friends,6-12,326,Heartlake City Playground,IE,48.7878,3.0,4.0,Challenging,3.7,3.0
41325,blah,blahblah,Friends,6-12,326,Heartlake City Playground,IT,48.7878,3.0,4.0,Challenging,3.7,3.0
41325,blah,blahblah,Friends,6-12,326,Heartlake City Playground,LU,54.8878,3.0,4.0,Challenging,3.7,3.0
41325,blah,blahblah,Friends,6-12,326,Heartlake City Playground,NO,58.37000000000001,3.0,4.0,Challenging,3.7,3.0
41325,blah,blahblah,Friends,6-12,326,Heartlake City Playground,NL,54.8878,3.0,4.0,Challenging,3.7,3.0
41325,blah,blahblah,Friends,6-12,326,Heartlake City Playground,NZ,49.6929,3.0,4.0,Challenging,3.7,3.0
41325,blah,blahblah,Friends,6-12,326,Heartlake City Playground,PL,52.1971,3.0,4.0,Challenging,3.7,3.0
41325,blah,blahblah,Friends,6-12,326,Heartlake City Playground,PT,54.8878,3.0,4.0,Challenging,3.7,3.0
41326,blah,blahblah,Friends,5-12,217,LEGO® Friends Advent Calendar,US,29.99,18.0,2.7,Easy,2.6,2.6
41326,blah,blahblah,Friends,5-12,217,LEGO® Friends Advent Calendar,CA,31.192200000000003,18.0,2.7,Easy,2.6,2.6
41327,blah,blahblah,Friends,6-12,86,Mia's Bedroom,US,9.99,3.0,2.3,Average,3.0,2.7
41327,blah,blahblah,Friends,6-12,86,Mia's Bedroom,AU,12.1524,3.0,2.3,Average,3.0,2.7
41327,blah,blahblah,Friends,6-12,86,Mia's Bedroom,AT,12.1878,3.0,2.3,Average,3.0,2.7
41327,blah,blahblah,Friends,6-12,86,Mia's Bedroom,BE,12.1878,3.0,2.3,Average,3.0,2.7
41327,blah,blahblah,Friends,6-12,86,Mia's Bedroom,CA,10.1322,3.0,2.3,Average,3.0,2.7
41327,blah,blahblah,Friends,6-12,86,Mia's Bedroom,CH,12.138,3.0,2.3,Average,3.0,2.7
41327,blah,blahblah,Friends,6-12,86,Mia's Bedroom,CZ,12.432,3.0,2.3,Average,3.0,2.7
41327,blah,blahblah,Friends,6-12,86,Mia's Bedroom,DE,12.1878,3.0,2.3,Average,3.0,2.7
41327,blah,blahblah,Friends,6-12,86,Mia's Bedroom,DN,12.0,3.0,2.3,Average,3.0,2.7
41327,blah,blahblah,Friends,6-12,86,Mia's Bedroom,ES,12.1878,3.0,2.3,Average,3.0,2.7
41327,blah,blahblah,Friends,6-12,86,Mia's Bedroom,FI,15.799,3.0,2.3,Average,3.0,2.7
41327,blah,blahblah,Friends,6-12,86,Mia's Bedroom,FR,12.1878,3.0,2.3,Average,3.0,2.7
41327,blah,blahblah,Friends,6-12,86,Mia's Bedroom,GB,12.586,3.0,2.3,Average,3.0,2.7
41327,blah,blahblah,Friends,6-12,86,Mia's Bedroom,IE,12.1878,3.0,2.3,Average,3.0,2.7
41327,blah,blahblah,Friends,6-12,86,Mia's Bedroom,IT,12.1878,3.0,2.3,Average,3.0,2.7
41327,blah,blahblah,Friends,6-12,86,Mia's Bedroom,LU,12.1878,3.0,2.3,Average,3.0,2.7
41327,blah,blahblah,Friends,6-12,86,Mia's Bedroom,NO,12.987000000000002,3.0,2.3,Average,3.0,2.7
41327,blah,blahblah,Friends,6-12,86,Mia's Bedroom,NL,12.1878,3.0,2.3,Average,3.0,2.7
41327,blah,blahblah,Friends,6-12,86,Mia's Bedroom,NZ,14.192899999999998,3.0,2.3,Average,3.0,2.7
41327,blah,blahblah,Friends,6-12,86,Mia's Bedroom,PT,12.1878,3.0,2.3,Average,3.0,2.7
41328,blah,blahblah,Friends,6-12,95,Stephanie's Bedroom,US,9.99,2.0,4.5,Easy,5.0,5.0
41328,blah,blahblah,Friends,6-12,95,Stephanie's Bedroom,AU,12.1524,2.0,4.5,Easy,5.0,5.0
41328,blah,blahblah,Friends,6-12,95,Stephanie's Bedroom,AT,12.1878,2.0,4.5,Easy,5.0,5.0
41328,blah,blahblah,Friends,6-12,95,Stephanie's Bedroom,BE,12.1878,2.0,4.5,Easy,5.0,5.0
41328,blah,blahblah,Friends,6-12,95,Stephanie's Bedroom,CA,10.1322,2.0,4.5,Easy,5.0,5.0
41328,blah,blahblah,Friends,6-12,95,Stephanie's Bedroom,CH,12.138,2.0,4.5,Easy,5.0,5.0
41328,blah,blahblah,Friends,6-12,95,Stephanie's Bedroom,CZ,12.432,2.0,4.5,Easy,5.0,5.0
41328,blah,blahblah,Friends,6-12,95,Stephanie's Bedroom,DE,12.1878,2.0,4.5,Easy,5.0,5.0
41328,blah,blahblah,Friends,6-12,95,Stephanie's Bedroom,DN,12.0,2.0,4.5,Easy,5.0,5.0
41328,blah,blahblah,Friends,6-12,95,Stephanie's Bedroom,ES,12.1878,2.0,4.5,Easy,5.0,5.0
41328,blah,blahblah,Friends,6-12,95,Stephanie's Bedroom,FI,15.799,2.0,4.5,Easy,5.0,5.0
41328,blah,blahblah,Friends,6-12,95,Stephanie's Bedroom,FR,12.1878,2.0,4.5,Easy,5.0,5.0
41328,blah,blahblah,Friends,6-12,95,Stephanie's Bedroom,GB,12.586,2.0,4.5,Easy,5.0,5.0
41328,blah,blahblah,Friends,6-12,95,Stephanie's Bedroom,IE,12.1878,2.0,4.5,Easy,5.0,5.0
41328,blah,blahblah,Friends,6-12,95,Stephanie's Bedroom,IT,12.1878,2.0,4.5,Easy,5.0,5.0
41328,blah,blahblah,Friends,6-12,95,Stephanie's Bedroom,LU,12.1878,2.0,4.5,Easy,5.0,5.0
41328,blah,blahblah,Friends,6-12,95,Stephanie's Bedroom,NO,12.987000000000002,2.0,4.5,Easy,5.0,5.0
41328,blah,blahblah,Friends,6-12,95,Stephanie's Bedroom,NL,12.1878,2.0,4.5,Easy,5.0,5.0
41328,blah,blahblah,Friends,6-12,95,Stephanie's Bedroom,NZ,14.192899999999998,2.0,4.5,Easy,5.0,5.0
41328,blah,blahblah,Friends,6-12,95,Stephanie's Bedroom,PT,12.1878,2.0,4.5,Easy,5.0,5.0
41329,blah,blahblah,Friends,6-12,163,Olivia's Deluxe Bedroom,US,14.99,1.0,5.0,Easy,4.0,2.0
41329,blah,blahblah,Friends,6-12,163,Olivia's Deluxe Bedroom,AU,15.1924,1.0,5.0,Easy,4.0,2.0
41329,blah,blahblah,Friends,6-12,163,Olivia's Deluxe Bedroom,AT,18.2878,1.0,5.0,Easy,4.0,2.0
41329,blah,blahblah,Friends,6-12,163,Olivia's Deluxe Bedroom,BE,18.2878,1.0,5.0,Easy,4.0,2.0
41329,blah,blahblah,Friends,6-12,163,Olivia's Deluxe Bedroom,CA,14.8122,1.0,5.0,Easy,4.0,2.0
41329,blah,blahblah,Friends,6-12,163,Olivia's Deluxe Bedroom,CH,18.258,1.0,5.0,Easy,4.0,2.0
41329,blah,blahblah,Friends,6-12,163,Olivia's Deluxe Bedroom,CZ,19.152,1.0,5.0,Easy,4.0,2.0
41329,blah,blahblah,Friends,6-12,163,Olivia's Deluxe Bedroom,DE,18.2878,1.0,5.0,Easy,4.0,2.0
41329,blah,blahblah,Friends,6-12,163,Olivia's Deluxe Bedroom,DN,15.6,1.0,5.0,Easy,4.0,2.0
41329,blah,blahblah,Friends,6-12,163,Olivia's Deluxe Bedroom,ES,18.2878,1.0,5.0,Easy,4.0,2.0
41329,blah,blahblah,Friends,6-12,163,Olivia's Deluxe Bedroom,FI,21.899,1.0,5.0,Easy,4.0,2.0
41329,blah,blahblah,Friends,6-12,163,Olivia's Deluxe Bedroom,FR,18.2878,1.0,5.0,Easy,4.0,2.0
41329,blah,blahblah,Friends,6-12,163,Olivia's Deluxe Bedroom,GB,18.186,1.0,5.0,Easy,4.0,2.0
41329,blah,blahblah,Friends,6-12,163,Olivia's Deluxe Bedroom,IE,18.2878,1.0,5.0,Easy,4.0,2.0
41329,blah,blahblah,Friends,6-12,163,Olivia's Deluxe Bedroom,IT,18.2878,1.0,5.0,Easy,4.0,2.0
41329,blah,blahblah,Friends,6-12,163,Olivia's Deluxe Bedroom,LU,18.2878,1.0,5.0,Easy,4.0,2.0
41329,blah,blahblah,Friends,6-12,163,Olivia's Deluxe Bedroom,NO,22.087,1.0,5.0,Easy,4.0,2.0
41329,blah,blahblah,Friends,6-12,163,Olivia's Deluxe Bedroom,NL,18.2878,1.0,5.0,Easy,4.0,2.0
41329,blah,blahblah,Friends,6-12,163,Olivia's Deluxe Bedroom,NZ,17.7429,1.0,5.0,Easy,4.0,2.0
41329,blah,blahblah,Friends,6-12,163,Olivia's Deluxe Bedroom,PT,18.2878,1.0,5.0,Easy,4.0,2.0
41330,blah,blahblah,Friends,6-12,119,Stephanie's Soccer Practice,US,14.99,,,nan,,
41330,blah,blahblah,Friends,6-12,119,Stephanie's Soccer Practice,AU,15.1924,,,nan,,
41330,blah,blahblah,Friends,6-12,119,Stephanie's Soccer Practice,AT,18.2878,,,nan,,
41330,blah,blahblah,Friends,6-12,119,Stephanie's Soccer Practice,BE,18.2878,,,nan,,
41330,blah,blahblah,Friends,6-12,119,Stephanie's Soccer Practice,CA,14.8122,,,nan,,
41330,blah,blahblah,Friends,6-12,119,Stephanie's Soccer Practice,CH,18.258,,,nan,,
41330,blah,blahblah,Friends,6-12,119,Stephanie's Soccer Practice,CZ,19.152,,,nan,,
41330,blah,blahblah,Friends,6-12,119,Stephanie's Soccer Practice,DE,18.2878,,,nan,,
41330,blah,blahblah,Friends,6-12,119,Stephanie's Soccer Practice,DN,15.6,,,nan,,
41330,blah,blahblah,Friends,6-12,119,Stephanie's Soccer Practice,ES,18.2878,,,nan,,
41330,blah,blahblah,Friends,6-12,119,Stephanie's Soccer Practice,FI,21.899,,,nan,,
41330,blah,blahblah,Friends,6-12,119,Stephanie's Soccer Practice,FR,18.2878,,,nan,,
41330,blah,blahblah,Friends,6-12,119,Stephanie's Soccer Practice,GB,18.186,,,nan,,
41330,blah,blahblah,Friends,6-12,119,Stephanie's Soccer Practice,IE,18.2878,,,nan,,
41330,blah,blahblah,Friends,6-12,119,Stephanie's Soccer Practice,IT,18.2878,,,nan,,
41330,blah,blahblah,Friends,6-12,119,Stephanie's Soccer Practice,LU,18.2878,,,nan,,
41330,blah,blahblah,Friends,6-12,119,Stephanie's Soccer Practice,NO,22.087,,,nan,,
41330,blah,blahblah,Friends,6-12,119,Stephanie's Soccer Practice,NL,18.2878,,,nan,,
41330,blah,blahblah,Friends,6-12,119,Stephanie's Soccer Practice,NZ,17.7429,,,nan,,
41330,blah,blahblah,Friends,6-12,119,Stephanie's Soccer Practice,PT,18.2878,,,nan,,
41332,blah,blahblah,Friends,6-12,210,Emma's Art Stand,US,19.99,,,nan,,
41332,blah,blahblah,Friends,6-12,210,Emma's Art Stand,AU,22.7924,,,nan,,
41332,blah,blahblah,Friends,6-12,210,Emma's Art Stand,AT,24.3878,,,nan,,
41332,blah,blahblah,Friends,6-12,210,Emma's Art Stand,BE,24.3878,,,nan,,
41332,blah,blahblah,Friends,6-12,210,Emma's Art Stand,CA,19.4922,,,nan,,
41332,blah,blahblah,Friends,6-12,210,Emma's Art Stand,CH,25.398000000000003,,,nan,,
41332,blah,blahblah,Friends,6-12,210,Emma's Art Stand,CZ,23.952,,,nan,,
41332,blah,blahblah,Friends,6-12,210,Emma's Art Stand,DE,24.3878,,,nan,,
41332,blah,blahblah,Friends,6-12,210,Emma's Art Stand,DN,21.6,,,nan,,
41332,blah,blahblah,Friends,6-12,210,Emma's Art Stand,ES,24.3878,,,nan,,
41332,blah,blahblah,Friends,6-12,210,Emma's Art Stand,FI,30.439,,,nan,,
41332,blah,blahblah,Friends,6-12,210,Emma's Art Stand,FR,24.3878,,,nan,,
41332,blah,blahblah,Friends,6-12,210,Emma's Art Stand,GB,25.186,,,nan,,
41332,blah,blahblah,Friends,6-12,210,Emma's Art Stand,IE,24.3878,,,nan,,
41332,blah,blahblah,Friends,6-12,210,Emma's Art Stand,IT,24.3878,,,nan,,
41332,blah,blahblah,Friends,6-12,210,Emma's Art Stand,LU,24.3878,,,nan,,
41332,blah,blahblah,Friends,6-12,210,Emma's Art Stand,NO,29.887,,,nan,,
41332,blah,blahblah,Friends,6-12,210,Emma's Art Stand,NL,24.3878,,,nan,,
41332,blah,blahblah,Friends,6-12,210,Emma's Art Stand,NZ,28.3929,,,nan,,
41332,blah,blahblah,Friends,6-12,210,Emma's Art Stand,PT,24.3878,,,nan,,
41333,blah,blahblah,Friends,6-12,223,Olivia's Mission Vehicle,US,19.99,1.0,5.0,nan,5.0,5.0
41333,blah,blahblah,Friends,6-12,223,Olivia's Mission Vehicle,AU,22.7924,1.0,5.0,nan,5.0,5.0
41333,blah,blahblah,Friends,6-12,223,Olivia's Mission Vehicle,AT,24.3878,1.0,5.0,nan,5.0,5.0
41333,blah,blahblah,Friends,6-12,223,Olivia's Mission Vehicle,BE,24.3878,1.0,5.0,nan,5.0,5.0
41333,blah,blahblah,Friends,6-12,223,Olivia's Mission Vehicle,CA,19.4922,1.0,5.0,nan,5.0,5.0
41333,blah,blahblah,Friends,6-12,223,Olivia's Mission Vehicle,CH,25.398000000000003,1.0,5.0,nan,5.0,5.0
41333,blah,blahblah,Friends,6-12,223,Olivia's Mission Vehicle,CZ,23.952,1.0,5.0,nan,5.0,5.0
41333,blah,blahblah,Friends,6-12,223,Olivia's Mission Vehicle,DE,24.3878,1.0,5.0,nan,5.0,5.0
41333,blah,blahblah,Friends,6-12,223,Olivia's Mission Vehicle,DN,21.6,1.0,5.0,nan,5.0,5.0
41333,blah,blahblah,Friends,6-12,223,Olivia's Mission Vehicle,ES,24.3878,1.0,5.0,nan,5.0,5.0
41333,blah,blahblah,Friends,6-12,223,Olivia's Mission Vehicle,FI,30.439,1.0,5.0,nan,5.0,5.0
41333,blah,blahblah,Friends,6-12,223,Olivia's Mission Vehicle,FR,24.3878,1.0,5.0,nan,5.0,5.0
41333,blah,blahblah,Friends,6-12,223,Olivia's Mission Vehicle,GB,20.986,1.0,5.0,nan,5.0,5.0
41333,blah,blahblah,Friends,6-12,223,Olivia's Mission Vehicle,IE,24.3878,1.0,5.0,nan,5.0,5.0
41333,blah,blahblah,Friends,6-12,223,Olivia's Mission Vehicle,IT,24.3878,1.0,5.0,nan,5.0,5.0
41333,blah,blahblah,Friends,6-12,223,Olivia's Mission Vehicle,LU,24.3878,1.0,5.0,nan,5.0,5.0
41333,blah,blahblah,Friends,6-12,223,Olivia's Mission Vehicle,NO,29.887,1.0,5.0,nan,5.0,5.0
41333,blah,blahblah,Friends,6-12,223,Olivia's Mission Vehicle,NL,24.3878,1.0,5.0,nan,5.0,5.0
41333,blah,blahblah,Friends,6-12,223,Olivia's Mission Vehicle,NZ,28.3929,1.0,5.0,nan,5.0,5.0
41333,blah,blahblah,Friends,6-12,223,Olivia's Mission Vehicle,PT,24.3878,1.0,5.0,nan,5.0,5.0
41334,blah,blahblah,Friends,6-12,229,Andrea's Park Performance,US,24.99,1.0,5.0,Average,5.0,5.0
41334,blah,blahblah,Friends,6-12,229,Andrea's Park Performance,AU,34.1924,1.0,5.0,Average,5.0,5.0
41334,blah,blahblah,Friends,6-12,229,Andrea's Park Performance,AT,30.4878,1.0,5.0,Average,5.0,5.0
41334,blah,blahblah,Friends,6-12,229,Andrea's Park Performance,BE,36.5878,1.0,5.0,Average,5.0,5.0
41334,blah,blahblah,Friends,6-12,229,Andrea's Park Performance,CA,23.3922,1.0,5.0,Average,5.0,5.0
41334,blah,blahblah,Friends,6-12,229,Andrea's Park Performance,CH,30.498,1.0,5.0,Average,5.0,5.0
41334,blah,blahblah,Friends,6-12,229,Andrea's Park Performance,CZ,33.552,1.0,5.0,Average,5.0,5.0
41334,blah,blahblah,Friends,6-12,229,Andrea's Park Performance,DE,32.9278,1.0,5.0,Average,5.0,5.0
41334,blah,blahblah,Friends,6-12,229,Andrea's Park Performance,DN,30.0,1.0,5.0,Average,5.0,5.0
41334,blah,blahblah,Friends,6-12,229,Andrea's Park Performance,ES,32.9278,1.0,5.0,Average,5.0,5.0
41334,blah,blahblah,Friends,6-12,229,Andrea's Park Performance,FI,36.539,1.0,5.0,Average,5.0,5.0
41334,blah,blahblah,Friends,6-12,229,Andrea's Park Performance,FR,32.9278,1.0,5.0,Average,5.0,5.0
41334,blah,blahblah,Friends,6-12,229,Andrea's Park Performance,GB,27.986,1.0,5.0,Average,5.0,5.0
41334,blah,blahblah,Friends,6-12,229,Andrea's Park Performance,IE,31.7078,1.0,5.0,Average,5.0,5.0
41334,blah,blahblah,Friends,6-12,229,Andrea's Park Performance,IT,32.9278,1.0,5.0,Average,5.0,5.0
41334,blah,blahblah,Friends,6-12,229,Andrea's Park Performance,LU,36.5878,1.0,5.0,Average,5.0,5.0
41334,blah,blahblah,Friends,6-12,229,Andrea's Park Performance,NO,38.987,1.0,5.0,Average,5.0,5.0
41334,blah,blahblah,Friends,6-12,229,Andrea's Park Performance,NL,36.5878,1.0,5.0,Average,5.0,5.0
41334,blah,blahblah,Friends,6-12,229,Andrea's Park Performance,NZ,35.4929,1.0,5.0,Average,5.0,5.0
41334,blah,blahblah,Friends,6-12,229,Andrea's Park Performance,PT,32.9278,1.0,5.0,Average,5.0,5.0
41335,blah,blahblah,Friends,6-12,351,Mia's Tree House,US,29.99,2.0,5.0,Challenging,5.0,5.0
41335,blah,blahblah,Friends,6-12,351,Mia's Tree House,AU,37.9924,2.0,5.0,Challenging,5.0,5.0
41335,blah,blahblah,Friends,6-12,351,Mia's Tree House,AT,36.5878,2.0,5.0,Challenging,5.0,5.0
41335,blah,blahblah,Friends,6-12,351,Mia's Tree House,BE,42.6878,2.0,5.0,Challenging,5.0,5.0
41335,blah,blahblah,Friends,6-12,351,Mia's Tree House,CA,31.192200000000003,2.0,5.0,Challenging,5.0,5.0
41335,blah,blahblah,Friends,6-12,351,Mia's Tree House,CH,35.598,2.0,5.0,Challenging,5.0,5.0
41335,blah,blahblah,Friends,6-12,351,Mia's Tree House,CZ,38.352,2.0,5.0,Challenging,5.0,5.0
41335,blah,blahblah,Friends,6-12,351,Mia's Tree House,DE,36.5878,2.0,5.0,Challenging,5.0,5.0
41335,blah,blahblah,Friends,6-12,351,Mia's Tree House,DN,32.4,2.0,5.0,Challenging,5.0,5.0
41335,blah,blahblah,Friends,6-12,351,Mia's Tree House,ES,36.5878,2.0,5.0,Challenging,5.0,5.0
41335,blah,blahblah,Friends,6-12,351,Mia's Tree House,FI,42.639,2.0,5.0,Challenging,5.0,5.0
41335,blah,blahblah,Friends,6-12,351,Mia's Tree House,FR,36.5878,2.0,5.0,Challenging,5.0,5.0
41335,blah,blahblah,Friends,6-12,351,Mia's Tree House,GB,34.986,2.0,5.0,Challenging,5.0,5.0
41335,blah,blahblah,Friends,6-12,351,Mia's Tree House,IE,36.5878,2.0,5.0,Challenging,5.0,5.0
41335,blah,blahblah,Friends,6-12,351,Mia's Tree House,IT,36.5878,2.0,5.0,Challenging,5.0,5.0
41335,blah,blahblah,Friends,6-12,351,Mia's Tree House,LU,42.6878,2.0,5.0,Challenging,5.0,5.0
41335,blah,blahblah,Friends,6-12,351,Mia's Tree House,NO,45.37000000000001,2.0,5.0,Challenging,5.0,5.0
41335,blah,blahblah,Friends,6-12,351,Mia's Tree House,NL,42.6878,2.0,5.0,Challenging,5.0,5.0
41335,blah,blahblah,Friends,6-12,351,Mia's Tree House,NZ,42.5929,2.0,5.0,Challenging,5.0,5.0
41335,blah,blahblah,Friends,6-12,351,Mia's Tree House,PL,37.6971,2.0,5.0,Challenging,5.0,5.0
41335,blah,blahblah,Friends,6-12,351,Mia's Tree House,PT,36.5878,2.0,5.0,Challenging,5.0,5.0
41336,blah,blahblah,Friends,6-12,378,Emma's Art Café,US,32.99,3.0,4.7,Average,2.7,3.3
41336,blah,blahblah,Friends,6-12,378,Emma's Art Café,AU,34.1924,3.0,4.7,Average,2.7,3.3
41336,blah,blahblah,Friends,6-12,378,Emma's Art Café,AT,40.2478,3.0,4.7,Average,2.7,3.3
41336,blah,blahblah,Friends,6-12,378,Emma's Art Café,BE,36.5878,3.0,4.7,Average,2.7,3.3
41336,blah,blahblah,Friends,6-12,378,Emma's Art Café,CA,31.192200000000003,3.0,4.7,Average,2.7,3.3
41336,blah,blahblah,Friends,6-12,378,Emma's Art Café,CH,35.598,3.0,4.7,Average,2.7,3.3
41336,blah,blahblah,Friends,6-12,378,Emma's Art Café,CZ,38.352,3.0,4.7,Average,2.7,3.3
41336,blah,blahblah,Friends,6-12,378,Emma's Art Café,DE,43.9078,3.0,4.7,Average,2.7,3.3
41336,blah,blahblah,Friends,6-12,378,Emma's Art Café,DN,30.0,3.0,4.7,Average,2.7,3.3
41336,blah,blahblah,Friends,6-12,378,Emma's Art Café,ES,43.9078,3.0,4.7,Average,2.7,3.3
41336,blah,blahblah,Friends,6-12,378,Emma's Art Café,FI,42.639,3.0,4.7,Average,2.7,3.3
41336,blah,blahblah,Friends,6-12,378,Emma's Art Café,FR,40.2478,3.0,4.7,Average,2.7,3.3
41336,blah,blahblah,Friends,6-12,378,Emma's Art Café,GB,41.986,3.0,4.7,Average,2.7,3.3
41336,blah,blahblah,Friends,6-12,378,Emma's Art Café,IE,42.6878,3.0,4.7,Average,2.7,3.3
41336,blah,blahblah,Friends,6-12,378,Emma's Art Café,IT,42.6878,3.0,4.7,Average,2.7,3.3
41336,blah,blahblah,Friends,6-12,378,Emma's Art Café,LU,36.5878,3.0,4.7,Average,2.7,3.3
41336,blah,blahblah,Friends,6-12,378,Emma's Art Café,NO,45.37000000000001,3.0,4.7,Average,2.7,3.3
41336,blah,blahblah,Friends,6-12,378,Emma's Art Café,NL,36.5878,3.0,4.7,Average,2.7,3.3
41336,blah,blahblah,Friends,6-12,378,Emma's Art Café,NZ,35.4929,3.0,4.7,Average,2.7,3.3
41336,blah,blahblah,Friends,6-12,378,Emma's Art Café,PL,43.4971,3.0,4.7,Average,2.7,3.3
41336,blah,blahblah,Friends,6-12,378,Emma's Art Café,PT,43.9078,3.0,4.7,Average,2.7,3.3
41338,blah,blahblah,Friends,6-12,460,Stephanie's Sports Arena,US,44.99,1.0,4.0,Average,4.0,1.0
41338,blah,blahblah,Friends,6-12,460,Stephanie's Sports Arena,AU,45.59240000000001,1.0,4.0,Average,4.0,1.0
41338,blah,blahblah,Friends,6-12,460,Stephanie's Sports Arena,AT,48.7878,1.0,4.0,Average,4.0,1.0
41338,blah,blahblah,Friends,6-12,460,Stephanie's Sports Arena,BE,48.7878,1.0,4.0,Average,4.0,1.0
41338,blah,blahblah,Friends,6-12,460,Stephanie's Sports Arena,CA,38.9922,1.0,4.0,Average,4.0,1.0
41338,blah,blahblah,Friends,6-12,460,Stephanie's Sports Arena,CH,50.898,1.0,4.0,Average,4.0,1.0
41338,blah,blahblah,Friends,6-12,460,Stephanie's Sports Arena,CZ,52.752,1.0,4.0,Average,4.0,1.0
41338,blah,blahblah,Friends,6-12,460,Stephanie's Sports Arena,DE,54.8878,1.0,4.0,Average,4.0,1.0
41338,blah,blahblah,Friends,6-12,460,Stephanie's Sports Arena,DN,41.88,1.0,4.0,Average,4.0,1.0
41338,blah,blahblah,Friends,6-12,460,Stephanie's Sports Arena,ES,54.8878,1.0,4.0,Average,4.0,1.0
41338,blah,blahblah,Friends,6-12,460,Stephanie's Sports Arena,FI,60.93899999999999,1.0,4.0,Average,4.0,1.0
41338,blah,blahblah,Friends,6-12,460,Stephanie's Sports Arena,FR,54.8878,1.0,4.0,Average,4.0,1.0
41338,blah,blahblah,Friends,6-12,460,Stephanie's Sports Arena,GB,55.986,1.0,4.0,Average,4.0,1.0
41338,blah,blahblah,Friends,6-12,460,Stephanie's Sports Arena,IE,48.7878,1.0,4.0,Average,4.0,1.0
41338,blah,blahblah,Friends,6-12,460,Stephanie's Sports Arena,IT,48.7878,1.0,4.0,Average,4.0,1.0
41338,blah,blahblah,Friends,6-12,460,Stephanie's Sports Arena,LU,48.7878,1.0,4.0,Average,4.0,1.0
41338,blah,blahblah,Friends,6-12,460,Stephanie's Sports Arena,NO,58.37000000000001,1.0,4.0,Average,4.0,1.0
41338,blah,blahblah,Friends,6-12,460,Stephanie's Sports Arena,NL,48.7878,1.0,4.0,Average,4.0,1.0
41338,blah,blahblah,Friends,6-12,460,Stephanie's Sports Arena,NZ,49.6929,1.0,4.0,Average,4.0,1.0
41338,blah,blahblah,Friends,6-12,460,Stephanie's Sports Arena,PL,52.1971,1.0,4.0,Average,4.0,1.0
41338,blah,blahblah,Friends,6-12,460,Stephanie's Sports Arena,PT,54.8878,1.0,4.0,Average,4.0,1.0
41339,blah,blahblah,Friends,7-12,488,Mia's Camper Van,US,54.99,,,nan,,
41339,blah,blahblah,Friends,7-12,488,Mia's Camper Van,AU,60.7924,,,nan,,
41339,blah,blahblah,Friends,7-12,488,Mia's Camper Van,AT,67.0878,,,nan,,
41339,blah,blahblah,Friends,7-12,488,Mia's Camper Van,BE,73.1878,,,nan,,
41339,blah,blahblah,Friends,7-12,488,Mia's Camper Van,CA,54.5922,,,nan,,
41339,blah,blahblah,Friends,7-12,488,Mia's Camper Van,CH,66.19800000000001,,,nan,,
41339,blah,blahblah,Friends,7-12,488,Mia's Camper Van,CZ,67.152,,,nan,,
41339,blah,blahblah,Friends,7-12,488,Mia's Camper Van,DE,73.1878,,,nan,,
41339,blah,blahblah,Friends,7-12,488,Mia's Camper Van,DN,59.88,,,nan,,
41339,blah,blahblah,Friends,7-12,488,Mia's Camper Van,ES,73.1878,,,nan,,
41339,blah,blahblah,Friends,7-12,488,Mia's Camper Van,FI,79.23899999999998,,,nan,,
41339,blah,blahblah,Friends,7-12,488,Mia's Camper Van,FR,67.0878,,,nan,,
41339,blah,blahblah,Friends,7-12,488,Mia's Camper Van,GB,69.986,,,nan,,
41339,blah,blahblah,Friends,7-12,488,Mia's Camper Van,IE,67.0878,,,nan,,
41339,blah,blahblah,Friends,7-12,488,Mia's Camper Van,IT,73.1878,,,nan,,
41339,blah,blahblah,Friends,7-12,488,Mia's Camper Van,LU,73.1878,,,nan,,
41339,blah,blahblah,Friends,7-12,488,Mia's Camper Van,NO,77.87,,,nan,,
41339,blah,blahblah,Friends,7-12,488,Mia's Camper Van,NL,73.1878,,,nan,,
41339,blah,blahblah,Friends,7-12,488,Mia's Camper Van,NZ,63.89289999999999,,,nan,,
41339,blah,blahblah,Friends,7-12,488,Mia's Camper Van,PL,72.4971,,,nan,,
41339,blah,blahblah,Friends,7-12,488,Mia's Camper Van,PT,73.1878,,,nan,,
41340,blah,blahblah,Friends,6-12,722,Friendship House,US,69.99,7.0,4.6,Average,4.1,4.0
41340,blah,blahblah,Friends,6-12,722,Friendship House,AU,75.9924,7.0,4.6,Average,4.1,4.0
41340,blah,blahblah,Friends,6-12,722,Friendship House,AT,85.3878,7.0,4.6,Average,4.1,4.0
41340,blah,blahblah,Friends,6-12,722,Friendship House,BE,91.4878,7.0,4.6,Average,4.1,4.0
41340,blah,blahblah,Friends,6-12,722,Friendship House,CA,70.1922,7.0,4.6,Average,4.1,4.0
